level,timestamp,ax,ay,az,gx,gy,gz,altitude,temperature
L1,632958304,0.00,1.00,1.00,0.00,0.10,0.05,100.00,25.00
L1,632958370,0.07,1.00,1.00,0.01,0.10,0.05,100.03,25.00
L1,632958434,0.13,0.99,1.00,0.01,0.10,0.05,100.07,25.00
L1,632958499,0.19,0.98,1.00,0.02,0.10,0.05,100.10,25.00
L1,632958564,0.26,0.97,1.00,0.03,0.10,0.05,100.13,25.01
L1,632958629,0.32,0.95,1.00,0.03,0.09,0.05,100.16,25.01
L1,632958694,0.38,0.92,1.00,0.04,0.09,0.05,100.19,25.01
L1,632958744,0.43,0.90,1.00,0.04,0.09,0.05,100.22,25.01
L1,632958801,0.48,0.88,1.00,0.05,0.09,0.05,100.25,25.01
L1,632958865,0.53,0.85,1.00,0.05,0.08,0.05,100.28,25.01
L1,632958930,0.59,0.81,1.00,0.06,0.08,0.05,100.31,25.01
L1,632958994,0.64,0.77,1.00,0.06,0.08,0.05,100.35,25.01
L1,632959052,0.68,0.73,1.00,0.07,0.07,0.05,100.37,25.01
L1,632959117,0.73,0.69,1.00,0.07,0.07,0.05,100.41,25.02
L1,632959182,0.77,0.64,1.00,0.08,0.06,0.05,100.44,25.02
L1,632959245,0.81,0.59,1.00,0.08,0.06,0.05,100.47,25.02
L1,632959303,0.84,0.54,1.00,0.08,0.05,0.05,100.50,25.02
L1,632959360,0.87,0.49,1.00,0.09,0.05,0.05,100.53,25.02
L1,632959425,0.90,0.43,1.00,0.09,0.04,0.05,100.56,25.02
L1,632959490,0.93,0.38,1.00,0.09,0.04,0.05,100.59,25.02
L1,632959552,0.95,0.32,1.00,0.09,0.03,0.05,100.62,25.02
L1,632959606,0.96,0.27,1.00,0.10,0.03,0.05,100.65,25.03
L1,632959670,0.98,0.20,1.00,0.10,0.02,0.05,100.68,25.03
L1,632959735,0.99,0.14,1.00,0.10,0.01,0.05,100.72,25.03
L1,632959799,1.00,0.08,1.00,0.10,0.01,0.05,100.75,25.03
L1,632959865,1.00,0.01,1.00,0.10,0.00,0.05,100.78,25.03
L1,632959930,1.00,-0.06,1.00,0.10,-0.01,0.05,100.81,25.03
L1,632959994,0.99,-0.12,1.00,0.10,-0.01,0.05,100.85,25.03
L1,632960059,0.98,-0.18,1.00,0.10,-0.02,0.05,100.88,25.03
L1,632960124,0.97,-0.25,1.00,0.10,-0.02,0.05,100.91,25.04
L1,632960189,0.95,-0.31,1.00,0.10,-0.03,0.05,100.94,25.04
L1,632960253,0.93,-0.37,1.00,0.09,-0.04,0.05,100.97,25.04
L1,632960318,0.90,-0.43,1.00,0.09,-0.04,0.05,101.01,25.04
L1,632960385,0.87,-0.49,1.00,0.09,-0.05,0.05,101.04,25.04
L1,632960442,0.84,-0.54,1.00,0.08,-0.05,0.05,101.07,25.04
L1,632960507,0.81,-0.59,1.00,0.08,-0.06,0.05,101.10,25.04
L1,632960571,0.77,-0.64,1.00,0.08,-0.06,0.05,101.13,25.04
L1,632960636,0.72,-0.69,1.00,0.07,-0.07,0.05,101.17,25.05
L1,632960701,0.68,-0.74,1.00,0.07,-0.07,0.05,101.20,25.05
L1,632960765,0.63,-0.78,1.00,0.06,-0.08,0.05,101.23,25.05
L1,632960830,0.58,-0.82,1.00,0.06,-0.08,0.05,101.26,25.05
L1,632960887,0.53,-0.85,1.00,0.05,-0.08,0.05,101.29,25.05
L1,632960943,0.48,-0.88,1.00,0.05,-0.09,0.05,101.32,25.05
L1,632961008,0.42,-0.91,1.00,0.04,-0.09,0.05,101.35,25.05
L1,632961072,0.36,-0.93,1.00,0.04,-0.09,0.05,101.38,25.05
L1,632961137,0.30,-0.95,1.00,0.03,-0.10,0.05,101.42,25.06
L1,632961201,0.24,-0.97,1.00,0.02,-0.10,0.05,101.45,25.06
L1,632961266,0.18,-0.98,1.00,0.02,-0.10,0.05,101.48,25.06
L1,632961331,0.11,-0.99,1.00,0.01,-0.10,0.05,101.51,25.06
L1,632961396,0.05,-1.00,1.00,0.00,-0.10,0.05,101.55,25.06
L1,632961461,-0.02,-1.00,1.00,-0.00,-0.10,0.05,101.58,25.06
L1,632961526,-0.08,-1.00,1.00,-0.01,-0.10,0.05,101.61,25.06
L1,632961590,-0.14,-0.99,1.00,-0.01,-0.10,0.05,101.64,25.06
L1,632961655,-0.21,-0.98,1.00,-0.02,-0.10,0.05,101.68,25.07
L1,632961719,-0.27,-0.96,1.00,-0.03,-0.10,0.05,101.71,25.07
L1,632961783,-0.33,-0.94,1.00,-0.03,-0.09,0.05,101.74,25.07
L1,632961849,-0.39,-0.92,1.00,-0.04,-0.09,0.05,101.77,25.07
L1,632961913,-0.45,-0.89,1.00,-0.05,-0.09,0.05,101.80,25.07
L1,632961968,-0.50,-0.87,1.00,-0.05,-0.09,0.05,101.83,25.07
L1,632962032,-0.55,-0.83,1.00,-0.06,-0.08,0.05,101.86,25.07
L1,632962097,-0.61,-0.80,1.00,-0.06,-0.08,0.05,101.90,25.07
L1,632962162,-0.66,-0.75,1.00,-0.07,-0.08,0.05,101.93,25.08
L1,632962227,-0.70,-0.71,1.00,-0.07,-0.07,0.05,101.96,25.08
L1,632962292,-0.75,-0.66,1.00,-0.07,-0.07,0.05,101.99,25.08
L1,632962357,-0.79,-0.61,1.00,-0.08,-0.06,0.05,102.03,25.08
L1,632962421,-0.83,-0.56,1.00,-0.08,-0.06,0.05,102.06,25.08
L1,632962485,-0.86,-0.51,1.00,-0.09,-0.05,0.05,102.09,25.08
L1,632962550,-0.89,-0.45,1.00,-0.09,-0.04,0.05,102.12,25.08
L1,632962615,-0.92,-0.39,1.00,-0.09,-0.04,0.05,102.16,25.08
L1,632962680,-0.94,-0.33,1.00,-0.09,-0.03,0.05,102.19,25.08
L1,632962745,-0.96,-0.27,1.00,-0.10,-0.03,0.05,102.22,25.09
